wavelength_nm,n,k
541,2.3327290556900726,0.06891446246973365
542,2.3321237288135594,0.06880066101694915
543,2.3315214285714285,0.06868785714285713
544,2.3309261904761907,0.06857738095238096
545,2.3303309523809523,0.06846690476190477
546,2.3297357142857145,0.06835642857142858
547,2.3291413145539908,0.06824622535211268
548,2.3285544600938968,0.06813847887323944
549,2.3279676056338032,0.0680307323943662
550,2.3273807511737092,0.06792298591549295
551,2.3267938967136153,0.06781523943661971
552,2.3262344110854505,0.06771031408775981
553,2.3256801385681296,0.06760592609699768
554,2.3251258660508083,0.06750153810623556
555,2.3245715935334874,0.06739715011547344
556,2.3240218181818184,0.06729407272727272
557,2.3234763636363636,0.06719225454545455
558,2.322930909090909,0.06709043636363636
559,2.3223854545454543,0.06698861818181819
560,2.3218409395973154,0.06688712304250559
561,2.3213040268456373,0.06678824161073825
562,2.3207671140939596,0.06668936017897091
563,2.320230201342282,0.06659047874720359
564,2.3196932885906043,0.06649159731543625
565,2.3191757709251104,0.06639439647577093
566,2.3186691629955947,0.06629814096916299
567,2.3181625550660794,0.06620188546255507
568,2.317655947136564,0.06610562995594713
569,2.317148051948052,0.06600964935064935
570,2.3166285714285717,0.06591614285714285
571,2.316109090909091,0.06582263636363636
572,2.3155896103896105,0.06572912987012987
573,2.3150701298701297,0.06563562337662338
574,2.31456460554371,0.0655432985074627
575,2.314074200426439,0.0654522537313433
576,2.3135837953091682,0.06536120895522388
577,2.3130933901918977,0.06527016417910447
578,2.312602985074627,0.06517911940298507
579,2.3121348739495797,0.06508996218487395
580,2.31167268907563,0.06500130672268908
581,2.3112105042016804,0.0649126512605042
582,2.3107483193277307,0.06482399579831934
583,2.310285773195876,0.06473541443298969
584,2.3098115463917526,0.06464922886597939
585,2.3093373195876286,0.06456304329896907
586,2.308863092783505,0.06447685773195877
587,2.3083888659793814,0.06439067216494845
588,2.307919675456389,0.06430492089249494
589,2.3074734279918863,0.06422114807302232
590,2.3070271805273834,0.0641373752535497
591,2.30658093306288,0.06405360243407708
592,2.3061346855983773,0.06396982961460447
593,2.305690219560878,0.06388664071856288
594,2.3052510978043914,0.06380520359281437
595,2.304811976047904,0.06372376646706587
596,2.304372854291417,0.06364232934131736
597,2.30393373253493,0.06356089221556886
598,2.303496470588235,0.06347994117647059
599,2.3030650980392156,0.0634005294117647
600,2.302633725490196,0.06332111764705882
601,2.3022023529411766,0.06324170588235294
602,2.301770980392157,0.06316229411764705
603,2.3013432432432435,0.06308321621621621
604,2.300937837837838,0.06300618918918918
605,2.3005324324324326,0.06292916216216216
606,2.300127027027027,0.06285213513513513
607,2.2997216216216216,0.06277510810810812
608,2.299316216216216,0.06269808108108109
609,2.298917457305503,0.06262286337760911
610,2.2985189753320685,0.0625477210626186
611,2.298120493358634,0.06247257874762809
612,2.2977220113851993,0.06239743643263758
613,2.2973235294117647,0.062322294117647066
614,2.2969301675977656,0.06224863128491621
615,2.2965391061452514,0.0621756331471136
616,2.2961480446927376,0.06210263500931099
617,2.295756983240224,0.062029636871508385
618,2.2953659217877096,0.06195663873370577
619,2.294976923076923,0.06188431868131868
620,2.294592307692308,0.06181343956043956
621,2.2942076923076926,0.06174256043956044
622,2.293823076923077,0.061671681318681316
623,2.2934384615384618,0.061600802197802194
624,2.293053846153846,0.06152992307692307
625,2.2926751798561154,0.06146075899280575
626,2.2922974820143884,0.061391874100719425
627,2.291919784172662,0.06132298920863309
628,2.2915420863309355,0.061254104316546765
629,2.291164388489209,0.06118521942446043
630,2.2907939929328625,0.06111685865724382
631,2.290440636042403,0.061049720848056536
632,2.2900872791519435,0.060982583038869255
633,2.289733922261484,0.06091544522968198
634,2.2893805653710246,0.0608483074204947
635,2.289027208480565,0.06078116961130742
636,2.2886777777777776,0.06071522222222222
637,2.2883305555555555,0.060649944444444444
638,2.2879833333333335,0.06058466666666667
639,2.287636111111111,0.060519388888888886
640,2.287288888888889,0.06045411111111111
641,2.286941666666667,0.06038883333333333
642,2.2866001703577514,0.06032523168654173
643,2.286259454855196,0.06026185860306644
644,2.2859187393526406,0.06019848551959114
645,2.285578023850085,0.06013511243611584
646,2.2852373083475297,0.06007173935264055
647,2.2848966499162477,0.06000838358458962
648,2.2845616415410386,0.05994674204355109
649,2.284226633165829,0.05988510050251256
650,2.28389162479062,0.059823458961474035
651,2.2835566164154106,0.059761817420435515
652,2.283221608040201,0.05970017587939699
653,2.2828875205254517,0.0596386026272578
654,2.2825755336617406,0.059578668308702794
655,2.28226354679803,0.05951873399014779
656,2.2819515599343188,0.05945879967159278
657,2.2816395730706076,0.059398865353037775
658,2.281327586206897,0.05933893103448276
659,2.2810155993431858,0.059278996715927755
660,2.280693548387097,0.05922068548387097
661,2.2803709677419355,0.05916245967741936
662,2.280048387096774,0.05910423387096775
663,2.279725806451613,0.05904600806451613
664,2.2794032258064516,0.05898778225806452
665,2.27908064516129,0.05892955645161291
666,2.2787745253164555,0.05887263449367089
667,2.278473892405063,0.058816147151898736
668,2.2781732594936708,0.05875965981012658
669,2.2778726265822784,0.05870317246835443
670,2.277571993670886,0.05864668512658228
671,2.2772713607594937,0.05859019778481013
672,2.2769731366459625,0.05853429658385093
673,2.276678105590062,0.058479172360248445
674,2.2763830745341616,0.058424048136645965
675,2.2760880434782607,0.05836892391304348
676,2.27579301242236,0.05831379968944099
677,2.2754979813664593,0.05825867546583851
678,2.275202950310559,0.05820355124223602
679,2.2749283536585363,0.058150179878048776
680,2.274653963414634,0.0580968262195122
681,2.2743795731707315,0.05804347256097561
682,2.2741051829268293,0.057990118902439027
683,2.273830792682927,0.05793676524390244
684,2.2735564024390245,0.057883411585365856
685,2.2732778774289986,0.05783063228699552
686,2.272993871449925,0.05777861434977579
687,2.272709865470852,0.05772659641255606
688,2.2724258594917788,0.05767457847533632
689,2.272141853512706,0.057622560538116596
690,2.2718578475336324,0.05757054260089686
691,2.271573841554559,0.05751852466367713
692,2.271304978038067,0.057467729136163985
693,2.2710414348462664,0.05741736310395315
694,2.2707778916544656,0.05736699707174231
695,2.270514348462665,0.057316631039531475
696,2.2702508052708636,0.05726626500732064
697,2.269987262079063,0.05721589897510981
698,2.269723718887262,0.05716553294289897
699,2.26945158045977,0.05711641522988506
700,2.269178591954023,0.05706742097701149
701,2.2689056034482755,0.05701842672413793
702,2.2686326149425287,0.05696943247126437
